train7_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,-1,1,-1,0,-1,0,0,-1
train25_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,1,0,-1,1,0,-1,-1,0,0,0
train147_0_0_0_0_1_0_0_1_0_0_0_0_0_0.png,0,-1,0,0,1,1,0,0,0,0,0,-1
train169_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,1,-1,-1,1,0,0,0,0,0,0
train171_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,0,0,0,1,-1,0,-1,0,0,-1
train216_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,0,0,1,0,0,0,0,0,0
train224_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,0,-1,-1,-1,-1,-1
train225_0_0_1_0_0_1_0_1_0_0_0_0_0_0.png,0,1,0,1,0,1,-1,0,-1,0,0,0
train236_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,0,-1,0,1,0,0,0,0,0,-1
train257_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,-1,0,-1,1,0,0,0,0,0,0
train317_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,-1,-1,0,0,0,0
train334_0_0_0_0_0_1_0_1_0_0_0_0_0_0.png,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1
train353_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,0,-1,1,0,-1,0,0,-1,-1
train357_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,-1,-1,-1,0,0,-1
train361_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,-1,-1,0,0,1,0,0,-1,0,0,0
train363_1_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,1,0,0,1,0,0,0,-1,0,0
train373_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,-1,-1,0,-1,1,0,-1,0,0,0,0
train391_0_0_1_0_1_0_0_1_0_0_0_0_0_0.png,0,1,0,0,1,1,-1,0,-1,-1,0,-1
train444_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,-1,1,0,0,0,1,0,-1,0,-1,0,-1
train463_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,-1,1,0,0,0,1,0,-1,0,0,-1,-1
train474_0_0_1_0_0_1_0_1_0_0_0_0_0_0.png,0,1,-1,1,0,1,0,-1,-1,-1,0,0
train498_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,-1,0,0,1,0,0,0,0,0,0
train517_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,-1,0,0,1,0,0,0,-1,0,0
train603_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,0,0,0,1,-1,0,0,0,0,0
train606_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,0,0,0,1,0,-1,0,-1,-1,-1
train610_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,0,0,0,1,0,-1,0,0,0,0
train674_0_0_0_0_1_0_0_1_0_0_0_0_0_0.png,0,0,0,-1,1,1,0,0,0,0,0,0
train685_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,-1,-1,0,1,0,0,0,0,-1,-1
train715_1_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,0,1,0,-1,1,0,-1,0,-1,0,-1
train789_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,0,0,-1,0,-1,0
train805_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,0,-1,1,0,-1,0,0,-1,0
train816_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,-1,-1,-1,0,0,-1
train817_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,0,0,0,0,0,0
train831_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,-1,-1,0,-1,1,0,0,0,-1,0,0
train852_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,1,-1,0,1,0,0,-1,0,0,0
train892_0_0_0_0_1_0_0_1_0_0_0_0_0_0.png,0,0,-1,0,1,1,0,0,0,-1,0,-1
train910_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,0,0,-1,1,-1,0,0,-1,0,0
train928_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,0,0,1,0,0,0,0,-1,0
train950_0_0_0_0_1_0_0_1_0_0_0_0_0_0.png,0,0,-1,-1,1,1,0,-1,0,-1,0,0
train961_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0
train1006_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,-1,0,-1,1,-1,-1,0,0,0,0
train1016_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,0,0,0,1,0,0,0,0,-1,-1
train1022_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,-1,0,0,-1,1,-1,0,-1,-1,0,0
train1062_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,-1,0,1,0,0,0,0,-1,0
train1068_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,-1,1,0,-1,0,1,0,-1,0,0,0,0
train1071_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,-1,0,-1,0,1,0,0,0,-1,0,0
train1077_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,1,0,0,1,-1,0,0,0,-1,0
train1101_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,-1,0,0,0,-1,0
train1118_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,-1,1,0,-1,0,0,-1,0
train1121_0_0_0_1_0_0_0_1_0_0_0_0_0_0.png,1,0,0,-1,0,1,-1,0,-1,0,-1,0
train1146_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,1,0,0,1,0,0,-1,0,0,0
train1167_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,0,0,1,-1,0,0,0,0,-1
train1270_1_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,1,-1,-1,1,-1,-1,0,-1,0,-1
train1387_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,-1,1,-1,0,0,0,0,0
train1393_0_0_0_0_0_1_0_1_0_0_0_0_0_0.png,-1,0,0,1,0,1,0,0,0,0,0,0
train1477_1_0_1_0_0_0_0_1_0_0_0_0_0_0.png,0,1,1,0,0,1,0,0,-1,0,0,-1
train1531_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,0,0,-1,0,-1,0
train1533_0_0_1_0_0_0_0_1_0_0_0_0_0_0.png,-1,1,0,0,0,1,-1,0,-1,0,-1,0
train1613_1_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,1,-1,0,1,-1,0,-1,-1,0,-1
train1638_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,0,0,1,0,0,0,-1,0,0
train1675_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,-1,0,0,-1,0,1,0,-1,-1,-1,0,0
train1743_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,-1,0,0,0,1,0,-1,-1,-1,-1,0
train1780_0_0_0_0_0_0_0_1_0_0_0_0_0_0.png,0,0,0,-1,0,1,0,0,0,-1,0,0
train1865_0_0_1_1_0_0_0_1_0_0_0_0_0_0.png,1,1,0,-1,-1,1,-1,0,0,0,0,-1
